,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005,SAMPLE_006,SAMPLE_007,SAMPLE_008,SAMPLE_009,SAMPLE_010,SAMPLE_011,SAMPLE_012,SAMPLE_013,SAMPLE_014,SAMPLE_015,SAMPLE_016,SAMPLE_017,SAMPLE_018,SAMPLE_019,SAMPLE_020,SAMPLE_021,SAMPLE_022,SAMPLE_023,SAMPLE_024,SAMPLE_025,SAMPLE_026,SAMPLE_027,SAMPLE_028,SAMPLE_029,SAMPLE_030,SAMPLE_031,SAMPLE_032,SAMPLE_033,SAMPLE_034,SAMPLE_035,SAMPLE_036,SAMPLE_037,SAMPLE_038,SAMPLE_039,SAMPLE_040,SAMPLE_041,SAMPLE_042,SAMPLE_043,SAMPLE_044,SAMPLE_045,SAMPLE_046,SAMPLE_047,SAMPLE_048,SAMPLE_049,SAMPLE_050,SAMPLE_051,SAMPLE_052,SAMPLE_053,SAMPLE_054,SAMPLE_055,SAMPLE_056,SAMPLE_057,SAMPLE_058,SAMPLE_059,SAMPLE_060,SAMPLE_061,SAMPLE_062,SAMPLE_063,SAMPLE_064,SAMPLE_065,SAMPLE_066,SAMPLE_067,SAMPLE_068,SAMPLE_069,SAMPLE_070,SAMPLE_071,SAMPLE_072,SAMPLE_073,SAMPLE_074,SAMPLE_075,SAMPLE_076,SAMPLE_077,SAMPLE_078,SAMPLE_079,SAMPLE_080,SAMPLE_081,SAMPLE_082,SAMPLE_083,SAMPLE_084,SAMPLE_085,SAMPLE_086,SAMPLE_087,SAMPLE_088,SAMPLE_089,SAMPLE_090,SAMPLE_091,SAMPLE_092,SAMPLE_093,SAMPLE_094,SAMPLE_095,SAMPLE_096,SAMPLE_097,SAMPLE_098,SAMPLE_099,SAMPLE_100
GENE_0011,4.9516247432567235,4.294797262551908,3.144547348202611,2.283702477496999,3.9867129665632888,3.5791316278657286,4.254518147892994,3.9016593509072366,4.4663596951797615,2.4131947601609545,4.83735612403732,3.322415049113599,5.903660998796448,2.2354774067112544,5.423861063278673,3.3228191130098885,2.2785675270521897,2.4736551702025213,2.669864191338233,3.619742443238537,3.75102315532525,2.3682840799444103,3.037605789586184,5.9987724738560475,5.411996816730592,3.6358634297916588,3.1169086671795667,3.222093311246978,3.8725309518635482,1.8706708654643724,2.746809306315629,1.2587836396793093,3.586718639979187,3.9178523251844246,2.4744825512625996,5.196074748810197,1.6639961655484716,1.4375025789680294,3.3573284197362403,4.462979096028214,5.3505827837895,2.5032972430217946,4.506507903149731,3.0196883642050314,2.8515051721152784,4.238755664322256,3.924760729205296,1.337689670582372,5.059511758265563,4.924739090651136,2.3082594592819916,3.5821964784545663,3.7125939530082954,3.404569119795195,2.395560198856261,2.2554736441879912,3.036086163289099,4.636482181037374,3.7787765012254364,2.6089842965816072,4.086254387895918,0.5140346646739286,4.603316478910227,1.199940114779483,2.6188497661473713,1.7704889690688639,1.5966925736768791,4.620005219158501,2.4928287444973054,3.517146530308186,3.0090542370407283,3.6899678327969516,3.166566062285874,1.6080025619286646,4.393051895657525,2.461988863458385,1.35502958000894,2.539956942454282,5.093417451553722,4.193110608578037,2.63552290734723,2.6347898845555346,2.6682984699740318,5.905770634962686,3.5638702075455506,3.627531568032773,4.439829231100405,3.376007532395039,2.7447645889136445,2.822071341755521,2.977918630578907,3.021315323859962,4.026497692285073,3.1347189402909423,4.033283836012771,2.9664438415125827,3.168890986340765,1.0012985155983518,4.283427163926393,3.517126245705409
GENE_0012,4.39544732872679,0.4937446341367103,5.9222662607105745,2.892657862532635,4.547223896824391,1.8527747962423398,3.871530803572842,1.8387069901032955,2.310325163022516,5.675266019761409,2.8290943478802264,3.348193432050551,4.220191623489677,3.7147952310552,3.2612984296360734,3.5414682192810143,6.370330772154808,2.99554618951839,3.3269597784305147,4.467877223380749,4.543554976709941,4.6562907192301255,3.906450145018734,1.7467729193977704,5.279562358689458,1.7433913028826848,3.4594976840504175,2.1620329555221436,2.9873231859981892,3.493804803312514,3.484072926702645,3.6167670853499816,5.251851567368042,3.658711441938956,2.7630561379658447,4.348870272645039,4.65967171399545,1.6621776932228138,3.8508772875721924,3.9907000572336213,2.6976183584421167,4.918622236795329,2.8796010904381206,3.229238044515409,2.850952730988324,3.088323435045385,1.7944291770116712,1.4597376598575595,5.224876906581049,2.0592874863523987,1.9037250605413867,0.8935913298410022,2.2928525968300537,1.5693881700108967,5.2916284304294665,4.4116763555647305,2.236656455769515,6.155352235109494,4.373133532553486,2.664413533332001,0.6842722668247001,6.2101409601370445,1.5065097398914258,1.2783488449875455,4.429216299628303,6.422131297425761,4.930573456111166,3.8059614245901847,3.8473251738779126,4.197466789471794,4.068922177120888,3.4314003908073882,3.2017199507638225,2.9892715358138915,2.162381685204824,2.7182541531160034,1.2384198264796629,2.9442971363758255,1.906687449427045,1.7869269479833116,3.299445415999283,4.941360427789422,4.2861493727795805,1.3428324258581996,1.9055905047374724,4.316901627401417,1.9131499543271027,2.7871077069755823,3.7874085417494374,1.928164480567529,3.203230198824104,1.558946623962168,2.336185592090756,3.4820035276539048,1.3232625589565008,3.6413713141315047,3.0435836724073497,3.790671193860976,3.356628414565157,4.902490289974881
GENE_0013,3.228784440401774,2.5384155909036537,3.225012701185354,3.7783723874436506,3.1307746172239783,3.120212742644262,2.2209477193096347,2.265431143485643,1.4943530695865617,5.443045922586099,1.6461771725526524,2.2312548777565238,2.202377843366294,4.254150612465812,2.7008086709121857,4.740505205213151,2.253344353583085,3.4285245391435555,2.072040766323845,6.00286080301834,1.7019096334853991,3.4689245418767443,3.8997816437016666,3.60600871479661,2.8357846264768964,2.9048616746350757,3.1243244411270137,2.883408669931179,4.3485848493200425,6.095750961375879,2.387168270504055,1.5250568387325072,2.956930231545457,6.621847551063812,2.1069979270494206,5.287553894128273,5.341820139084352,2.391725065772354,3.812759456366669,5.272485987313345,2.59872246227933,2.8131195854131215,2.3590072349422178,1.8791032341882616,2.2810196466704245,1.6657991404012698,3.1119063164760985,2.1444775209257037,3.369486205848074,1.3556326756436723,3.4965892146478086,4.17035504843043,1.004525855497914,3.553468042668247,4.712639716867308,1.679958593536962,5.33460427559482,3.612922462039953,2.2175262643972737,2.9978804370234706,3.7984852964691007,3.1655193394254013,3.7722981737576067,1.979182733617675,3.285799866218757,1.4840349527036256,2.928134905658381,1.9972742411919309,2.183078531475693,4.724331609426,4.523931330739475,3.8666444485160287,1.7984999595059241,2.674655276287425,4.692425156421568,3.2500585402720668,6.25054920650181,3.5789101363237807,3.315209885703745,2.6835327808201264,3.239507395771854,2.876591830341823,4.000079089930602,4.338740872482803,2.126629627319108,1.5616093053892517,1.1229856496017678,3.7312091279178516,1.7871551491729412,0.8939241212415662,3.5726462775550187,6.498077997534642,3.060796851237672,4.177116791991877,3.172987533227236,2.9436067353883186,4.287189473882381,2.706518118394563,3.4133493962700867,3.484520388705865
GENE_0014,2.259504614378825,4.387247930523292,2.848606846266498,2.160387103235238,3.7692950711403346,2.003160361940477,3.104378618261923,3.056927100646362,4.5164602058929395,3.6868503336129033,3.036753937379573,4.14888677535055,4.938855513267702,3.7977935685371813,3.081671887190343,1.5801734538026102,1.8265683976476068,2.688274867717524,2.326770003047612,2.833696114726919,3.1407343602343474,3.7601836508870874,2.9793073876050054,3.7025639314532452,3.1507472457334234,1.0178056716571382,1.9591357962221774,2.887044223444863,1.6799052758787378,3.854272836347148,5.135436309639268,4.700281614133377,2.8009241238403417,5.079368016771664,3.259035356967486,2.6495370524329624,2.322277786296652,2.6916335729748537,2.58783075026228,3.2871664351810934,3.274428088085728,3.0723798395522115,3.6366786692334423,4.661300940054713,4.3289396200863175,1.418896560183376,0.6550696207985701,4.30806282137984,1.5278111779112546,2.786944551636793,1.7194286011841957,1.1499007213085395,3.7759177372165618,4.069229574882625,2.3650156922068226,0.6357542192763818,2.4003070153734662,3.5769090275385342,1.4243091042736238,3.3039383954233488,3.0490717593828105,3.826578107972081,3.221512451069437,1.9231426018973006,4.669512372875861,2.8690429846709824,3.0338688837578607,1.965643086474776,2.521861636408063,2.017982419969538,2.85110902359985,5.389692907927981,1.5230823316343405,1.3055211780956482,5.051997379499453,2.806015611502276,2.2583835519356237,4.453073099895939,2.3312728733151555,5.550873021058859,3.9592947373152168,2.468894803213886,6.020130737595776,2.3311579855103974,4.046095505815642,3.4551140004133494,4.815569844516175,5.178570277820956,3.1092538034579578,2.16299427448936,3.6672660439633264,2.248529823090834,5.815933583248865,3.243370648309674,2.615371301386663,3.30565054263453,1.5464887599873358,1.9246884205747652,4.674838366519086,2.272298806038897
GENE_0015,1.8454737161928703,3.7694861257908245,4.654453408725577,4.014751754312653,4.392750800977344,2.1592113527139967,1.4765410810732158,5.094221115282963,2.667028382543539,2.7548471047125718,4.852395151592338,3.795677734128812,3.6618382287091578,6.0310606307663015,2.2876229047771863,4.299187856398057,3.1411989458752636,3.414918179387717,5.1322372778996215,3.7310015885392405,3.7716832289982376,4.497994432002611,2.615816578909172,2.0677954297473593,1.8476628327255376,1.0244727007486976,5.876635759059273,1.7873172994288178,2.791277990758504,2.722980290198484,3.465756734891329,4.146124599853918,4.2070960831950055,2.357385424029643,2.8583501615620768,3.4332180441403954,2.7574798120298296,5.242909583367769,3.7085228708872315,4.036315205415557,3.9389951963498704,4.637513567654768,3.300906799828193,1.5946166207458452,3.5873334426679815,2.2786375197677686,2.420955456458432,3.8360647815969524,4.7273715698887,3.0955728302173426,3.4676283442467906,5.376324845261252,3.3785683334946253,6.653230597345723,3.80810552454156,1.1828701531232721,4.0613434163080875,3.5628439685385622,4.798891808057187,3.9528908681866537,2.894073244344625,1.665445486015593,2.8063870599027543,2.0553864420569066,2.360351754978078,3.839035999506762,5.330850840708018,3.5806997690558036,1.6936418308538594,3.646850314827566,4.669595512422582,2.3264573172496683,2.899617289413624,3.087189378704649,2.1278434939849866,3.9193134551427002,2.9159594956862,3.613602663103489,2.0150613178275933,2.5288043625923176,4.019391915274894,2.6063084065438855,5.411180671760842,2.574061469821342,3.3576316502929364,4.3056943217808055,1.479727077955442,1.1828329785128218,1.3823679935279676,4.761122423147119,2.393745775400608,6.591133578679637,2.3792899182583533,3.305483254541406,5.151360390979974,5.8055975241337165,5.884147202866642,4.685863693883709,4.431269089015175,3.844335217375949
GENE_0016,4.095302048620599,2.3945313362923533,2.09093504269352,3.064221361170619,2.8545414630827946,2.5100215440506455,3.9842315841299474,4.336824949958613,3.181427832981874,5.060896841226989,1.7481058460855314,2.8254045272436272,2.204167914697902,1.0994833451794923,2.9639730822785877,2.9149591170664495,5.111192228120184,3.895790766749261,1.8692096879627638,5.5905355399027545,4.703433255062409,3.830341625517014,2.7848245293328127,1.9376472058899787,2.607063715387881,4.520396694291153,5.633629215617039,5.152949804131687,2.4677860695556437,1.7705424709995012,3.2489861493717034,1.1766838850519996,3.486451683553484,2.8826596637341155,2.4948040180681503,1.3217825243161865,3.738693155839515,2.4161653547964788,1.719625698570118,0.5038624799504902,3.033602450289678,5.475015123636794,5.318689524205995,2.5054221627507385,2.3352086895029833,3.6789693020178076,1.8963393621386377,3.458391350826067,4.078627171784804,4.711618724238113,2.942019800404952,2.813004023656209,2.0253986448223245,2.081360016518419,2.7848309513346052,3.5446395845611733,4.2796732668370145,2.1075470048978686,5.082115548670087,2.7299485188390875,3.0413913784725115,2.169953449304236,0.726191816523362,4.239282314239131,4.038978989183527,2.7174559054317147,3.1539691992469887,3.7418152592887655,1.3497951206671557,2.420443924930467,4.116913764818134,1.6359580744715057,3.447596997605545,1.5375319059165877,3.675851575665469,3.0233151772507796,1.3041725912203739,4.625420741154275,2.1841343075436948,2.0997165145229575,3.3262715603628497,4.603138926044527,1.8779845267268116,3.147170065827974,3.625907145431756,3.979796520382522,3.2949710858963246,2.613311653675291,2.080577952239578,3.178523249297674,1.8192977050324972,0.4833449708281051,3.6361766978031245,4.26647163330085,0.7618243167259896,1.8843866514855145,3.8801086903179316,5.8784628259564435,3.0949640814040724,2.191553460028247
GENE_0017,2.838751709330906,4.917463857265356,2.2848175843321985,2.1119663029296474,2.475006618653665,1.9441668845090068,3.225493043376987,5.26726084117167,3.4863354747067743,2.752978704568509,2.7046409610852664,1.349229790772039,4.23800400250654,2.9700671018696903,2.841751204852601,7.500062124458033,3.4544064279907953,2.164817542621723,2.542056893417284,4.60287382438286,3.2133878131718925,1.4613660472657033,4.287398150777091,2.259443399420403,5.617673165838188,4.508393678447685,2.5170501117388624,4.786742559563603,3.155076718479959,4.196591236388686,3.7002082237415146,2.05995060652067,2.2875866507484175,4.43938521537613,2.652339844080745,2.5692466669546623,1.9422517478591077,3.6189911540837336,5.885595752988149,1.8240630302952454,3.0993288335640115,4.969589112842657,2.9677966452047904,3.6571671692491874,1.829387400523874,3.6252317751102807,2.833481588276817,4.3785776230207745,4.656783602563949,6.635920655882817,3.827036301005305,3.489906004691208,3.3182407324380554,2.630060385164502,3.506590379468292,2.7002572164150607,3.2846348267004486,4.837639402174007,1.887741792772057,4.591024773693317,4.83696769596283,2.919564147530932,0.91477636883666,2.328722737772449,4.808965486052514,3.0394893907149205,1.8953721248374062,2.448990883680243,4.180019013699901,3.7829681822603365,2.769485671549282,2.613557179132462,2.5835246841142996,1.9773132199666663,5.254189850307061,2.6674652236978424,4.698057541062527,5.122213823934518,4.395860658149557,2.535770857354436,3.592680747467858,3.037807226339119,1.9974967657006584,3.488017456060226,1.7104730015652305,4.65719002379163,2.4964884568607117,3.3270385055900937,3.434144839524604,2.744932963576732,3.8365072482096942,2.4842893038707228,4.22187039382998,1.547576875887132,3.230273199714831,5.710491317700482,1.8942866932741402,2.248496105057898,3.7391038813943274,3.299040542048912
GENE_0018,3.522580433627501,3.7061410503676657,3.9010531369115173,4.5493189607471365,3.6007386318749135,2.7666231356422566,3.952070840046078,5.655254980006263,2.9013458443589126,1.9215915767683684,4.545701878589641,2.9166691269323763,0.8808152879760249,4.189292107802594,2.413085809628105,2.9541010811547292,3.498035777800226,3.3131992574529234,4.001895805973647,2.531156688065699,3.738033452999603,2.7441453209385003,4.041643732199187,3.875017216692952,1.9633138128471337,4.516579616134112,2.4123414423955394,4.135673560323012,3.5445364428811206,5.568063909367937,2.788547743421175,2.6347183596697423,3.043860284761207,2.6907677411398567,4.124633467361068,1.303160873639467,1.838429641677341,1.823783517850363,4.329972560549752,5.388150707140118,2.9366310638374142,2.8562360167917396,3.1578903999853236,4.6214605739148515,1.9719964416439348,3.375459745625782,4.364116799642285,3.722010298533396,3.312008079593435,4.39961950726647,0.5801288724802133,3.9592264951998715,2.275524381866009,1.1273393711251674,3.7354936767585825,4.9157650104489985,2.8953312750556877,4.333491981478031,5.249838464707802,4.833904082029497,5.28874560174163,4.046139038815873,3.1647864301923536,1.3155053283664295,2.760711945785354,2.0633626858784506,6.039500103076681,2.8474563835701034,3.2261817290048813,3.789326667979848,3.1240574668018812,5.3662392102637835,2.3116148918311286,3.318530401698701,2.175276241942272,1.5723237777170067,2.3241636060811848,3.0215499080119135,2.5385389893842922,2.2318047062004167,1.4909006880995106,2.9634386750402664,1.401060827670747,4.070451773810258,3.1737705342746616,1.4437199696435554,2.6834199675540025,2.1644080107253107,3.4812056515321834,4.869468775031195,1.092852200475718,3.2156478406723212,2.8670468348979514,3.9504061536046358,3.3426831051084105,2.1646177001566267,2.6714370763672495,2.115478703252426,4.502820498032105,3.0956238786834716
GENE_0019,5.657105667018939,2.9917085035933617,2.2136829262208915,1.3930121689794372,1.1489822234788798,1.3309483102704278,3.413002103524483,3.7321879500906627,1.3335098528181673,4.254306375306717,2.474630927385071,3.256613816272652,5.249757507693406,4.25676863864796,2.7331261179551083,2.0110457680577714,0.8946407405826047,2.201535447425384,2.803782259444143,1.9081810722684684,2.903066419311531,3.1666045126220546,2.7868328076187665,2.2801889211743807,3.2848855968601893,3.6433168110278915,1.8004676918831373,4.967790018785962,2.943985202625444,3.0924878979023585,4.000222115972027,3.3687437431391003,4.333851340382342,3.4391682895083378,2.323392055308889,3.536909207908763,1.746042457226112,3.207325958094967,3.02636676719401,2.807507857532227,2.906465880767837,1.087743874532801,2.397407014103584,3.1871261651580025,3.273499851844069,1.8655563905576311,4.765463082069504,2.0382677868797967,4.356238361647701,3.6237565995865317,2.2845158768896843,5.479329670835225,1.6958814083372489,4.287295817194584,4.3989821294087985,2.2566179214859328,4.942006679697109,2.7558137375506897,3.441223943017701,3.4041093497333303,2.8992530136273276,4.139416203156321,4.115858836774565,1.1927697297492572,4.819186358282066,1.2639062735577606,4.44294343758028,4.572813102609054,1.7998842034814304,2.560655653587479,1.7847601847181813,2.799097793034522,2.684851122992867,4.097067154575202,4.827492950298905,4.946499188357392,2.3817139426009257,2.806141482592075,1.246347924347945,2.104566367436607,4.349919057683911,5.25448085248453,1.6555323149477956,2.346495815379288,3.0350072924716534,3.4300518713790944,2.1004343414920115,3.6196034137136994,2.485550489802825,3.05015955858368,3.782367051666663,3.076672529397394,2.530083546314782,2.930160529608211,2.956828535767193,2.6097120455426053,2.745066651065107,5.230693235284354,3.801957050223797,2.7001608930431935
GENE_0020,3.984997860534567,2.6534995766310776,4.6370299947379685,3.5476429683516195,2.933053419260494,3.650985063562134,1.3425042514329009,1.763258203474644,1.69559400031433,3.2516417114342726,5.419001590659694,6.125292216511168,3.9055357393622074,3.7216773670081906,1.1506321485803737,2.404483991399208,2.1246341948893006,2.3136910548750014,2.8570790047158403,2.4876232676047945,1.0150093030440295,4.053978163703508,1.8186732719214447,3.37660427094279,5.901989621084934,1.980570930498608,0.6676067423137572,2.711736769757964,4.537250302531052,5.737976282688055,1.6602620199004756,3.7161512056029067,2.4956657002970415,2.934750941209828,6.714177567831486,1.4026301192206239,3.395512979423891,3.6775314615855232,4.5163094910029615,3.193727058356376,3.4666015536535104,2.5836564030977183,3.4156172311823796,2.642135112079665,3.88335997454755,2.610195432653584,3.5574858538841645,3.0313889430244623,4.571908013822365,3.0034040514973457,1.1729925153694176,4.760201753019345,1.9953016164760073,2.275878507356943,2.342791527895024,4.916852416090379,0.9054487489928551,7.420649472931406,4.475319958395731,3.3557494056536097,2.9989849261293493,3.437112113330633,3.7487354376349957,3.9151844815804413,3.7948402705363047,3.1829346941695595,2.820846896639306,2.878083159386584,2.823857176731549,4.582578849118182,3.845717483201584,0.4755788989241255,3.929583227639477,3.318697517614056,3.044761508798942,2.5874198700614697,4.569230384996355,4.326160002740961,2.141236099508013,3.5970769903119737,1.9246430480444239,1.5158325192877056,2.306930285624059,4.20971619877291,4.333835450717895,3.7380062569871844,4.02306682788903,3.7421343853839133,2.2899598457461647,3.6300257639151496,4.125269438505665,4.0626315240497135,4.658899771426076,4.000343065814965,3.523658049758452,4.494744521280741,3.034860988899031,2.021164877337577,2.863394679514521,2.172545086870612
GENE_0021,2.2514205900955284,2.886506349343545,2.119482111260432,2.6849397625927622,1.0787808582216463,3.342809355786192,3.0700404274370787,2.0921609802616365,3.934092691115047,4.312515553387833,1.3106828526569068,2.152576252347695,2.1454051964273395,1.9585274519168745,4.164831652454107,2.8251979874113022,2.738049833771233,0.997216583250579,3.9019908181063236,1.650701412394883,3.14493411231175,3.4264082353136613,4.897635300368161,1.5830707098048515,0.4444241915665812,3.3045732663935494,5.514880998826848,4.7282923706901565,3.3380838112500264,2.4644932194190874,4.1344011404108505,1.922635648475882,3.689058768286328,3.7278460575665595,4.481042781408313,6.879047038037072,3.577717937794052,2.444056467344538,3.0360605215050565,1.1761718649768436,2.2292024744419248,2.5624912936133932,2.4262707227301488,3.2638004030777363,2.0862770896970018,4.564971500252568,3.0687716189659113,3.056696941538972,2.6606920864056316,3.2674662137300943,4.1588703365250295,2.0372251604087914,2.2709007043578606,2.690101759518286,1.5476801066859938,2.0897660216581926,2.4827287598148726,4.2260923383116955,3.4070353603481442,3.317209610269405,4.194032870159819,2.895427090363494,3.5751390345996636,2.938170748842991,3.410695908825786,2.3577555915779493,0.7179109986397119,2.89928996753395,4.984294924581911,4.296963025503253,4.350667946668369,4.724383728573031,3.1817496591412096,3.3220464210357488,2.317375297857677,2.675063617075719,3.8755598990140463,4.679649586820916,2.8928368295903404,2.513636915598716,3.0691794036781728,3.855989218433165,1.4562473423373077,0.802112837066051,2.3952894654512176,1.668989872693336,2.4450261901622623,2.8824380201571533,2.5099973277502805,5.025835724320585,3.4911525857296324,3.4566635711301985,3.884214367761747,1.7510008161930515,4.451981432509035,2.972676365192009,3.949246454718072,1.8195890463918223,1.357511654695116,4.1490547126863335
GENE_0022,3.5565738254434534,1.9992817673300165,2.034462129037708,4.5710574279568,1.7000980413794073,5.292553204650841,2.0008299646465306,3.9059946387617095,2.6598131007872663,3.8586495779601795,2.4027988905606708,2.863735736688842,3.1206308743886533,1.8923297050607075,4.044372870933787,2.439053793360647,2.782215383921412,1.900600332463912,0.6506520897403775,2.828666220779084,6.383443624243192,4.103783689709599,3.044062146970651,2.7400418511960623,3.0970943968057285,3.783484008414931,1.7086971514313427,4.555702734051534,4.009917793927343,4.013712895815804,3.6387186939915814,3.0934648038049337,3.952458866268655,3.8433784622340093,2.629002723560446,2.368398351224135,3.198705169825096,5.1610501288122315,1.650850195727126,1.4346372587258995,3.27984536614469,3.1333662016805333,3.2909551781249897,3.3827417343158714,2.788873161023397,5.0781602338629455,1.3164219308770106,2.079579111628762,2.9381293426497552,1.280223545878243,2.8474954001067174,5.318986237657341,3.0950822703071865,3.36546672315475,1.6302145001516417,2.3188637373619136,2.6034594327437515,2.673065589975796,4.787614970749992,3.797633904076678,1.7788737973132212,3.3860703730256563,3.718180728263209,4.591398801345813,5.20527295208897,1.8787487493569808,2.0990472841220713,1.6327420486504467,2.775535376025307,3.6757563508507793,4.380781257303679,2.9724412827473157,2.670471947604499,3.2630289634644822,2.072265254699652,5.923917906003072,1.3105957430532313,3.305728704249841,5.830416047631481,3.07715269893054,2.829891950423616,2.624885943762814,2.8418607410524888,4.914635058202855,0.855253347689106,5.139196897951911,1.4745579278876815,2.735428724681344,2.5386080300912424,3.839002271760307,1.318823228302756,3.670191094084574,5.831413017315516,1.5313045894548822,3.3121696768403046,2.266481025651064,3.6220238472143174,3.0928676210632156,2.2899537471244282,3.7043895593456773
GENE_0023,5.5202956795127,2.8288198986261297,4.015840804973669,1.598053083171781,1.94084978287745,3.683800773494503,5.070114612478409,3.5291455813203934,2.678732932263329,3.0676081054768343,1.6397586715748276,3.860433348157984,4.236942845776295,2.5113749082990844,2.4900520484573523,3.4113701985913214,2.5296853057707,2.9848091958279657,5.93836819655948,2.7595274483917307,2.623804465897762,2.283008911296101,4.048937337376233,2.840827290673516,2.2809102261072507,4.842800071138617,4.9799010251719205,2.337277986522643,1.0994807797375141,4.4085095577976565,2.2406593280171343,4.111966788856897,1.021726712768182,4.250969534037251,1.6784396165281465,4.03074284059656,3.08666096246064,1.9435147186263042,2.565183721811939,3.970627326117588,3.203897611335924,3.8334472995955946,5.763594382538727,1.3483090201470616,5.256770541465069,3.20191905133671,2.0028181352712657,1.562486433750166,2.831030950188452,4.290712495035585,2.9077017268522707,5.107977405071658,1.449543651189316,3.053157909399994,1.6378138522141004,3.5397154884195476,4.24316564306729,2.5487470161087384,0.6290104606540202,3.324166214261509,3.6364138373815003,3.593427879447694,4.723899930288609,1.8204199967916255,3.962386657813355,4.663880116236953,1.1685380350530905,3.4818326214830497,2.449692224796214,2.965429736552943,3.518690555612675,2.4697020441463624,2.25081680360055,3.1119942834727667,1.8037122376765655,1.8051751942955834,3.9612487561307015,1.7409146486425553,3.9436231831881,3.6707476118990408,1.2113044544938805,2.2487015075016505,4.666100058521897,1.9145509008754218,2.4967413424025637,3.6700425076119743,4.102134483446193,2.753979667089123,2.340650339108823,4.983766434008502,5.427998090731698,4.3691416829657435,3.177463585145575,2.1019145461748794,2.07743480376743,3.750593940226057,3.612100075979172,4.954756467750136,3.922236932571822,1.4025314738920085
GENE_0024,4.469658689312847,1.8966821031137506,2.592890627198821,3.3908926462622038,5.790827145684772,7.38073691549477,3.8633993705764094,2.8383791869549415,3.766615878474229,4.244215194975598,2.6694746991266194,5.507402622150704,3.364645847325362,3.7175426510601848,3.9430994679879796,3.6163243203968243,4.177729750927635,2.317835124893281,2.3862231800450218,1.7904483493956853,3.6400794419551574,4.096083659274961,3.664343156731854,5.337305736168285,3.0613998870951704,3.9469002093011643,1.7991290109558888,2.5891263390195642,3.983083228770079,4.191583676188782,2.7020084778456743,2.977921159250104,1.3892993054900928,2.6253890934538173,4.247943102240868,3.8210988854285692,3.721439029311364,3.13194226764221,3.0774875735334275,2.2683796721322738,3.9875309001024246,3.6155111987924053,3.7099137497468884,2.423985450506097,0.8936227674933761,4.531995042213054,2.4796299117485505,2.0419792938073726,3.9803009561255567,2.5832187910209927,4.480665842962473,3.877220038384973,3.9669144739697533,1.5286811069242094,4.690825108063843,3.4053226597508726,2.6105974171657604,3.252216800137435,1.1704229729173539,3.599195385533368,1.8637810560839827,1.5412336132410243,1.3853019622843654,4.55344662442971,2.304000040883223,5.139609028449086,2.412531237030483,1.2264857514622447,1.7736982686521878,4.723940779627303,2.872320246968387,2.3979185432603494,3.273709185770732,3.7229284328880827,4.559953596799311,5.020286741940668,2.6220781410943235,1.5665601279944696,2.557480196288042,3.4040553528902144,1.933044620665161,1.9400874942909911,3.513570840293821,3.00686640125184,3.1102651338170637,2.1573079385693705,2.77999533843939,1.9753516140121947,4.247690590445822,4.446664160557681,1.115214246373148,1.9696776278342918,1.4084148708227273,2.280164456720843,2.963020618202163,1.4509436135452058,1.9779056286883965,1.8904645275167378,3.3349743908720577,3.156983673355044
